Date,Symbol,Entry,Exit,Score,Result,PnL_Pct,Balance,Profit_Cash
153,ACAP,1.65,1.815,0.61,TARGET HIT 🎯,0.1,307176,1000.0
154,APPC,0.85,0.935,0.81,TARGET HIT 🎯,0.1,360891,1000.0
154,EGREF,9.81,10.791000000000002,0.79,TARGET HIT 🎯,0.1,1181938818,1000.0
154,ICID,3.38,3.718,0.62,TARGET HIT 🎯,0.1,111652,1000.0
154,ACAP,1.65,1.815,0.62,TARGET HIT 🎯,0.1,337893,1000.0
154,MENA,2.16,2.052,0.67,STOP LOSS ❌,-0.05,145348,-500.0
154,SVCE,3.02,2.8689999999999998,0.66,STOP LOSS ❌,-0.05,203786,-500.0
154,PRDC,3.75,3.5625,0.7,STOP LOSS ❌,-0.05,90250,-500.0
154,AFMC,24.379999,26.817998900000003,0.68,TARGET HIT 🎯,0.1,188155,1000.0
155,ARAB,0.375141,0.35638395,0.71,STOP LOSS ❌,-0.05,114950,-500.0
155,ICID,3.6,3.9600000000000004,0.66,TARGET HIT 🎯,0.1,122817,1000.0
155,AFMC,29.25,32.175000000000004,0.71,TARGET HIT 🎯,0.1,206971,1000.0
155,MOIN,12.653834,13.9192174,0.64,TARGET HIT 🎯,0.1,639112,1000.0
155,EGREF,9.8,10.780000000000001,0.82,TARGET HIT 🎯,0.1,1300132700,1000.0
155,ACAP,1.71,1.881,0.67,TARGET HIT 🎯,0.1,371683,1000.0
155,SVCE,2.92,2.774,0.63,STOP LOSS ❌,-0.05,193597,-500.0
156,ADPC,2.3,2.53,0.69,TARGET HIT 🎯,0.1,211181,1000.0
156,ACAP,1.74,1.9140000000000001,0.66,TARGET HIT 🎯,0.1,408851,1000.0
156,DSCW,1.24,1.178,0.69,STOP LOSS ❌,-0.05,179817,-500.0
156,RAKT,22.0,20.9,0.61,STOP LOSS ❌,-0.05,183785,-500.0
156,WCDF,327.05,310.6975,0.63,STOP LOSS ❌,-0.05,151889,-500.0
156,APPC,1.16,1.276,0.81,TARGET HIT 🎯,0.1,396980,1000.0
156,EPPK,7.6,8.36,0.61,TARGET HIT 🎯,0.1,167078,1000.0
156,GTWL,23.29,24.29,0.67,TIME EXIT (4.3%),0.042936882782310004,652161,429.36882782310005
156,GTHE,2.3,2.1849999999999996,0.69,STOP LOSS ❌,-0.05,196059,-500.0
156,ANFI,19.620001,21.5820011,0.69,TARGET HIT 🎯,0.1,3606795,1000.0
157,ANFI,23.47,22.296499999999998,0.73,STOP LOSS ❌,-0.05,3426455,-500.0
157,SVCE,2.94,2.7929999999999997,0.67,STOP LOSS ❌,-0.05,183917,-500.0
157,TMGH,59.82,56.829,0.62,STOP LOSS ❌,-0.05,109202,-500.0
157,ACAP,1.97,2.1670000000000003,0.71,TARGET HIT 🎯,0.1,449736,1000.0
157,ALEX,14.0,13.299999999999999,0.66,STOP LOSS ❌,-0.05,1380494,-500.0
157,EGREF,9.71,10.681000000000001,0.93,TARGET HIT 🎯,0.1,1430145970,1000.0
158,SVCE,2.91,2.7645,0.65,STOP LOSS ❌,-0.05,174721,-500.0
158,TANM,3.8,4.18,0.73,TARGET HIT 🎯,0.1,235794,1000.0
158,NARE,5.240736,5.7648096,0.69,TARGET HIT 🎯,0.1,259374,1000.0
158,APPC,1.22,1.159,0.7,STOP LOSS ❌,-0.05,377131,-500.0
158,EGREF,9.8,10.780000000000001,0.84,TARGET HIT 🎯,0.1,1573160567,1000.0
159,SVCE,2.86,2.7169999999999996,0.64,STOP LOSS ❌,-0.05,165985,-500.0
159,EGREF,9.8,10.780000000000001,0.86,TARGET HIT 🎯,0.1,1730476624,1000.0
160,EPPK,8.04,8.844,0.65,TARGET HIT 🎯,0.1,183785,1000.0
160,OFH,0.337,0.32015,0.63,STOP LOSS ❌,-0.05,72447,-500.0
160,OCDI,61.94,61.3,0.67,TIME EXIT (-1.0%),-0.010332579916047798,98966,-103.32579916047798
161,GGRN,1.75,1.6624999999999999,0.67,STOP LOSS ❌,-0.05,137080,-500.0
161,NBKE,20.5,22.55,0.96,TARGET HIT 🎯,0.1,250107,1000.0
161,EALR,43.76,48.136,0.64,TARGET HIT 🎯,0.1,23051480,1000.0
161,ARAB,0.415282,0.3945179,0.72,STOP LOSS ❌,-0.05,109202,-500.0
161,ANFI,28.16,30.976000000000003,0.66,TARGET HIT 🎯,0.1,3769101,1000.0
162,ALEX,13.0,12.35,0.67,STOP LOSS ❌,-0.05,1311469,-500.0
162,ANFI,33.49,31.8155,0.69,STOP LOSS ❌,-0.05,3580646,-500.0
162,EALR,52.13,49.5235,0.66,STOP LOSS ❌,-0.05,21898906,-500.0
162,KWIN,31.0,34.1,0.75,TARGET HIT 🎯,0.1,790676,1000.0
162,WCDF,329.68,313.19599999999997,0.61,STOP LOSS ❌,-0.05,144294,-500.0
163,EGREF,9.83,10.813,0.85,TARGET HIT 🎯,0.1,1903524287,1000.0
163,EPPK,8.06,8.866000000000001,0.63,TARGET HIT 🎯,0.1,202164,1000.0
163,ANFI,26.8,25.46,0.7,STOP LOSS ❌,-0.05,3401613,-500.0
163,ALEX,13.0,12.35,0.61,STOP LOSS ❌,-0.05,1245895,-500.0
163,SUCE,11.45,12.595,0.63,TARGET HIT 🎯,0.1,151943,1000.0
164,KWIN,31.0,29.45,0.73,STOP LOSS ❌,-0.05,751142,-500.0
164,AALR,53.91,59.301,0.66,TARGET HIT 🎯,0.1,295989,1000.0
164,GGRN,1.85,2.035,0.67,TARGET HIT 🎯,0.1,150788,1000.0
164,SUCE,11.12,12.232,0.66,TARGET HIT 🎯,0.1,167138,1000.0
164,ANFI,22.06,24.266000000000002,0.81,TARGET HIT 🎯,0.1,3741775,1000.0
165,EAST,41.0,43.0,0.63,TIME EXIT (4.9%),0.04878048780487805,104878,487.8048780487805
165,GGRN,1.97,2.1670000000000003,0.69,TARGET HIT 🎯,0.1,165866,1000.0
165,UEFM,243.84,231.648,0.68,STOP LOSS ❌,-0.05,99275,-500.0
165,KWIN,29.8,28.31,0.84,STOP LOSS ❌,-0.05,713585,-500.0
165,ACRO,75.38,71.61099999999999,0.67,STOP LOSS ❌,-0.05,148662,-500.0
165,EGREF,9.82,10.802000000000001,0.8,TARGET HIT 🎯,0.1,2093876715,1000.0
165,AIND,0.28,0.30800000000000005,0.69,TARGET HIT 🎯,0.1,133100,1000.0
166,COPR,0.22279,0.2116505,0.66,STOP LOSS ❌,-0.05,145348,-500.0
166,EGREF,9.82,10.802000000000001,0.87,TARGET HIT 🎯,0.1,2303264387,1000.0
166,KWIN,29.18,27.721,0.81,STOP LOSS ❌,-0.05,677905,-500.0
166,CAED,20.51,22.561000000000003,0.65,TARGET HIT 🎯,0.1,45928641,1000.0
166,EPPK,9.11,8.654499999999999,0.68,STOP LOSS ❌,-0.05,192056,-500.0
166,ALEX,11.17,12.287,0.97,TARGET HIT 🎯,0.1,1370485,1000.0
166,MCQE,27.25,25.8875,0.69,STOP LOSS ❌,-0.05,85115,-500.0
166,ARAB,0.270773,0.25723435,0.64,STOP LOSS ❌,-0.05,103742,-500.0
166,POUL,16.1,15.295,0.69,STOP LOSS ❌,-0.05,81450,-500.0
167,COPR,0.23362,0.221939,0.67,STOP LOSS ❌,-0.05,138081,-500.0
167,APPC,1.16,1.1019999999999999,0.61,STOP LOSS ❌,-0.05,358275,-500.0
167,NEDA,2.65,2.5174999999999996,0.71,STOP LOSS ❌,-0.05,95000,-500.0
167,SCFM,67.11,63.75449999999999,0.68,STOP LOSS ❌,-0.05,1837437,-500.0
167,PHTV,113.62,124.98200000000001,0.95,TARGET HIT 🎯,0.1,167078,1000.0
167,ANFI,25.96,24.662,0.64,STOP LOSS ❌,-0.05,3554686,-500.0
167,EGREF,9.83,10.813,0.85,TARGET HIT 🎯,0.1,2533590826,1000.0
167,EAST,42.0,43.0,0.62,TIME EXIT (2.4%),0.023809523809523808,107375,238.09523809523807
167,MOSC,62.2,59.09,0.64,STOP LOSS ❌,-0.05,100766,-500.0
167,EPPK,9.55,9.0725,0.69,STOP LOSS ❌,-0.05,182453,-500.0
168,KWIN,27.27,29.997000000000003,0.91,TARGET HIT 🎯,0.1,745696,1000.0
168,EEII,1.38,1.311,0.61,STOP LOSS ❌,-0.05,95000,-500.0
168,GGRN,2.22,2.4420000000000006,0.71,TARGET HIT 🎯,0.1,182453,1000.0
168,MOSC,60.65,57.61749999999999,0.63,STOP LOSS ❌,-0.05,95728,-500.0
168,ARAB,0.280991,0.26694144999999997,0.66,STOP LOSS ❌,-0.05,98555,-500.0
168,PHTV,115.0,126.50000000000001,0.97,TARGET HIT 🎯,0.1,183785,1000.0
168,ACAP,2.02,2.2220000000000004,0.67,TARGET HIT 🎯,0.1,494710,1000.0
168,NBKE,31.02,29.468999999999998,0.74,STOP LOSS ❌,-0.05,237601,-500.0
168,EGREF,9.82,10.802000000000001,0.86,TARGET HIT 🎯,0.1,2786949908,1000.0
168,AIND,0.28,0.30800000000000005,0.64,TARGET HIT 🎯,0.1,146410,1000.0
169,PHTV,114.03,125.433,0.96,TARGET HIT 🎯,0.1,202164,1000.0
169,KWIN,27.68,30.448,0.88,TARGET HIT 🎯,0.1,820266,1000.0
170,ALEX,13.0,12.35,0.65,STOP LOSS ❌,-0.05,1301961,-500.0
170,GTHE,2.5,2.375,0.68,STOP LOSS ❌,-0.05,186256,-500.0
170,PHTV,114.01,125.41100000000002,0.96,TARGET HIT 🎯,0.1,222380,1000.0
170,AMES,12.03,13.233,0.66,TARGET HIT 🎯,0.1,4661261,1000.0
170,ACAP,2.04,2.244,0.67,TARGET HIT 🎯,0.1,544181,1000.0
170,UEFM,228.52,217.094,0.65,STOP LOSS ❌,-0.05,94311,-500.0
170,EAST,42.54,43.27,0.62,TIME EXIT (1.7%),0.017160319699106818,109217,171.6031969910682
171,EAST,43.22,41.059,0.63,STOP LOSS ❌,-0.05,103756,-500.0
171,PHTV,114.0,125.4,0.97,TARGET HIT 🎯,0.1,244619,1000.0
171,EGREF,9.83,10.813,0.83,TARGET HIT 🎯,0.1,3065644899,1000.0
171,IRON,43.95,48.345000000000006,0.66,TARGET HIT 🎯,0.1,551960,1000.0
171,UEFM,228.52,217.094,0.64,STOP LOSS ❌,-0.05,89595,-500.0
171,DTPP,66.57,63.24149999999999,0.68,STOP LOSS ❌,-0.05,347872,-500.0
171,AIND,0.28,0.30800000000000005,0.61,TARGET HIT 🎯,0.1,161051,1000.0
172,PHTV,111.0,122.10000000000001,0.96,TARGET HIT 🎯,0.1,269081,1000.0
172,EGREF,9.86,10.846,0.87,TARGET HIT 🎯,0.1,3372209389,1000.0
172,IRON,46.14,50.754000000000005,0.64,TARGET HIT 🎯,0.1,607156,1000.0
172,ACAP,2.0,2.2,0.65,TARGET HIT 🎯,0.1,598599,1000.0
172,AMES,17.31,19.041,0.67,TARGET HIT 🎯,0.1,5127387,1000.0
172,SIPC,0.906,0.9966000000000002,0.67,TARGET HIT 🎯,0.1,110000,1000.0
172,APPC,1.09,1.0355,0.64,STOP LOSS ❌,-0.05,340361,-500.0
173,SIPC,1.087,1.1957,0.71,TARGET HIT 🎯,0.1,121000,1000.0
173,ACAP,2.13,2.343,0.7,TARGET HIT 🎯,0.1,658459,1000.0
173,ALEX,13.2,12.54,0.61,STOP LOSS ❌,-0.05,1236863,-500.0
173,PHTV,112.7,123.97000000000001,0.96,TARGET HIT 🎯,0.1,295989,1000.0
173,AMES,20.77,19.731499999999997,0.67,STOP LOSS ❌,-0.05,4871018,-500.0
173,SCFM,66.7,63.365,0.61,STOP LOSS ❌,-0.05,1745565,-500.0
173,SVCE,2.94,3.234,0.62,TARGET HIT 🎯,0.1,182584,1000.0
174,MOSC,60.2,57.19,0.61,STOP LOSS ❌,-0.05,90941,-500.0
174,PHTV,114.0,125.4,0.96,TARGET HIT 🎯,0.1,325588,1000.0
174,TMGH,61.1,58.045,0.62,STOP LOSS ❌,-0.05,103742,-500.0
174,EGREF,9.83,10.813,0.86,TARGET HIT 🎯,0.1,3709430328,1000.0
174,SVCE,2.92,3.212,0.61,TARGET HIT 🎯,0.1,200842,1000.0
174,GGRN,2.36,2.242,0.67,STOP LOSS ❌,-0.05,173330,-500.0
174,SIPC,1.304,1.4344000000000001,0.69,TARGET HIT 🎯,0.1,133100,1000.0
175,AMES,29.85,28.3575,0.67,STOP LOSS ❌,-0.05,4627467,-500.0
175,EGREF,9.84,10.824,0.87,TARGET HIT 🎯,0.1,4080373361,1000.0
175,EBSC,0.568,0.6248,0.69,TARGET HIT 🎯,0.1,1400731,1000.0
175,MOSC,60.0,57.0,0.61,STOP LOSS ❌,-0.05,86394,-500.0
175,TMGH,62.09,58.9855,0.62,STOP LOSS ❌,-0.05,98555,-500.0
175,CAED,31.76,30.172,0.67,STOP LOSS ❌,-0.05,43632209,-500.0
175,ALEX,12.05,13.255000000000003,0.81,TARGET HIT 🎯,0.1,1360549,1000.0
175,SIPC,1.564,1.4858,0.69,STOP LOSS ❌,-0.05,126445,-500.0
176,ELNA,18.65,20.515,0.63,TARGET HIT 🎯,0.1,110000,1000.0
176,SIPC,1.371,1.3024499999999999,0.82,STOP LOSS ❌,-0.05,120122,-500.0
176,ALEX,29.97,28.4715,0.68,STOP LOSS ❌,-0.05,1292522,-500.0
176,SCFM,61.9,68.09,0.87,TARGET HIT 🎯,0.1,1920122,1000.0
176,EBSC,0.68,0.646,0.7,STOP LOSS ❌,-0.05,1330694,-500.0
176,EFIC,92.632009,88.00040854999999,0.62,STOP LOSS ❌,-0.05,95182,-500.0
176,ACAP,2.06,2.2660000000000005,0.61,TARGET HIT 🎯,0.1,724305,1000.0
177,SVCE,3.02,3.3220000000000005,0.62,TARGET HIT 🎯,0.1,220927,1000.0
177,AMES,22.52,21.394,0.68,STOP LOSS ❌,-0.05,4396094,-500.0
177,EBSC,0.568,0.6248,0.81,TARGET HIT 🎯,0.1,1463763,1000.0
177,ELNA,19.58,18.601,0.62,STOP LOSS ❌,-0.05,104500,-500.0
177,AIND,0.28,0.30800000000000005,0.63,TARGET HIT 🎯,0.1,177156,1000.0
177,ACAP,2.47,2.3465000000000003,0.75,STOP LOSS ❌,-0.05,688090,-500.0
177,GTWL,28.58,27.150999999999996,0.66,STOP LOSS ❌,-0.05,619553,-500.0
178,SCFM,59.77,65.74700000000001,0.67,TARGET HIT 🎯,0.1,2112134,1000.0
178,KWIN,28.3,31.130000000000003,0.93,TARGET HIT 🎯,0.1,902292,1000.0
178,EGREF,9.83,9.3385,0.88,STOP LOSS ❌,-0.05,3876354693,-500.0
179,GSSC,158.0,173.8,0.61,TARGET HIT 🎯,0.1,103531,1000.0
179,SVCE,2.97,3.2670000000000003,0.62,TARGET HIT 🎯,0.1,243019,1000.0
179,AIND,0.3,0.33,0.64,TARGET HIT 🎯,0.1,194871,1000.0
179,CPCI,81.03,89.13300000000001,0.62,TARGET HIT 🎯,0.1,126744,1000.0
179,TORA,85.8,94.38000000000001,0.74,TARGET HIT 🎯,0.1,145853,1000.0
179,DAPH,61.96,58.861999999999995,0.62,STOP LOSS ❌,-0.05,72447,-500.0
180,TORA,98.0,93.1,0.66,STOP LOSS ❌,-0.05,138561,-500.0
180,AIND,0.3,0.33,0.62,TARGET HIT 🎯,0.1,214358,1000.0
180,DTPP,55.11,52.354499999999994,0.69,STOP LOSS ❌,-0.05,330479,-500.0
180,SVCE,2.99,3.2890000000000006,0.63,TARGET HIT 🎯,0.1,267321,1000.0
180,CPCI,80.01,88.01100000000001,0.61,TARGET HIT 🎯,0.1,139418,1000.0
181,SVCE,3.02,3.3220000000000005,0.63,TARGET HIT 🎯,0.1,294053,1000.0
181,APPC,1.45,1.595,0.78,TARGET HIT 🎯,0.1,374397,1000.0
181,EGREF,9.5,10.450000000000001,0.98,TARGET HIT 🎯,0.1,4263990162,1000.0
181,DGTZ,1.94,1.843,0.67,STOP LOSS ❌,-0.05,142210,-500.0
181,CPCI,80.21,88.231,0.61,TARGET HIT 🎯,0.1,153360,1000.0
182,AIND,0.29,0.319,0.62,TARGET HIT 🎯,0.1,235794,1000.0
182,SVCE,3.1,2.945,0.66,STOP LOSS ❌,-0.05,279351,-500.0
182,CPCI,81.68,89.84800000000001,0.62,TARGET HIT 🎯,0.1,168696,1000.0
182,EGREF,9.49,10.439000000000002,0.98,TARGET HIT 🎯,0.1,4690389178,1000.0
182,MBEG,2.04,2.244,0.69,TARGET HIT 🎯,0.1,181130,1000.0
183,APPC,1.45,1.3775,0.74,STOP LOSS ❌,-0.05,355677,-500.0
183,EGREF,9.44,10.384,0.99,TARGET HIT 🎯,0.1,5159428096,1000.0
183,DAPH,61.89,68.07900000000001,0.68,TARGET HIT 🎯,0.1,79691,1000.0
183,ANFI,22.12,21.014,0.65,STOP LOSS ❌,-0.05,3376952,-500.0
183,AIND,0.3,0.33,0.66,TARGET HIT 🎯,0.1,259374,1000.0
184,AMES,17.95,19.745,0.76,TARGET HIT 🎯,0.1,4835703,1000.0
184,EGREF,9.7,10.67,0.93,TARGET HIT 🎯,0.1,5675370906,1000.0
185,MEDP,1.68,1.848,0.7,TARGET HIT 🎯,0.1,110000,1000.0
185,EGREF,9.23,10.153,0.98,TARGET HIT 🎯,0.1,6242907996,1000.0
185,ACAP,2.57,2.827,0.68,TARGET HIT 🎯,0.1,756899,1000.0
186,EPPK,10.41,11.451,0.68,TARGET HIT 🎯,0.1,200698,1000.0
186,SVCE,3.62,3.9820000000000007,0.75,TARGET HIT 🎯,0.1,307286,1000.0
186,EGREF,9.23,10.153,0.99,TARGET HIT 🎯,0.1,6867198796,1000.0
186,SCEM,33.17,31.5115,0.61,STOP LOSS ❌,-0.05,122817,-500.0
186,GTWL,23.91,26.301000000000002,0.62,TARGET HIT 🎯,0.1,681508,1000.0
186,ACAP,2.95,2.8025,0.69,STOP LOSS ❌,-0.05,719054,-500.0
187,EGREF,9.24,10.164000000000001,0.99,TARGET HIT 🎯,0.1,7553918676,1000.0
187,ADPC,2.88,3.168,0.68,TARGET HIT 🎯,0.1,232299,1000.0
187,EPPK,10.93,12.023000000000001,0.71,TARGET HIT 🎯,0.1,220768,1000.0
187,DAPH,64.19,60.98049999999999,0.61,STOP LOSS ❌,-0.05,75707,-500.0
187,OLFI,18.27,20.097,0.68,TARGET HIT 🎯,0.1,104500,1000.0
187,POUL,18.29,17.3755,0.68,STOP LOSS ❌,-0.05,77378,-500.0
187,JUFO,28.056,26.6532,0.68,STOP LOSS ❌,-0.05,90250,-500.0
187,AIND,0.3,0.33,0.62,TARGET HIT 🎯,0.1,285311,1000.0
188,EPPK,11.47,12.617,0.7,TARGET HIT 🎯,0.1,242845,1000.0
188,AIND,0.3,0.33,0.63,TARGET HIT 🎯,0.1,313842,1000.0
188,DAPH,63.66,60.477,0.61,STOP LOSS ❌,-0.05,71921,-500.0
188,JUFO,24.824,27.306400000000004,0.73,TARGET HIT 🎯,0.1,99275,1000.0
188,CCRS,1.070801,1.0172609499999998,0.64,STOP LOSS ❌,-0.05,125528,-500.0
188,EGREF,9.25,10.175,0.98,TARGET HIT 🎯,0.1,8309310543,1000.0
189,EGREF,9.56,9.082,0.98,STOP LOSS ❌,-0.05,7893845016,-500.0
189,EPPK,12.04,11.437999999999999,0.73,STOP LOSS ❌,-0.05,230703,-500.0
190,EPPK,12.64,12.008,0.68,STOP LOSS ❌,-0.05,219168,-500.0
190,SCFM,124.65,137.115,0.63,TARGET HIT 🎯,0.1,2323348,1000.0
190,EGREF,9.06,9.966000000000001,0.98,TARGET HIT 🎯,0.1,8683229518,1000.0
191,ALUM,13.65,15.015000000000002,0.61,TARGET HIT 🎯,0.1,130226,1000.0
191,ACAP,2.83,2.6885,0.67,STOP LOSS ❌,-0.05,683101,-500.0
191,CPCI,87.3,96.03,0.64,TARGET HIT 🎯,0.1,185566,1000.0
191,SVCE,4.07,3.8665000000000003,0.7,STOP LOSS ❌,-0.05,291922,-500.0
191,AIND,0.29,0.319,0.61,TARGET HIT 🎯,0.1,345227,1000.0
192,EGREF,9.5,10.450000000000001,0.98,TARGET HIT 🎯,0.1,9551552470,1000.0
192,COSG,1.165,1.2815,0.64,TARGET HIT 🎯,0.1,109202,1000.0
192,MPCO,0.794063,0.8734693,0.69,TARGET HIT 🎯,0.1,97391,1000.0
192,CPCI,92.88,102.168,0.64,TARGET HIT 🎯,0.1,204123,1000.0
192,CEFM,48.52,53.37200000000001,0.86,TARGET HIT 🎯,0.1,8318015,1000.0
192,ELKA,2.06,1.9569999999999999,0.67,STOP LOSS ❌,-0.05,94311,-500.0
193,NIPH,34.884986,38.3734846,0.67,TARGET HIT 🎯,0.1,114950,1000.0
193,ANFI,22.22,21.108999999999998,0.62,STOP LOSS ❌,-0.05,3208104,-500.0
193,COSG,1.15,1.265,0.61,TARGET HIT 🎯,0.1,120122,1000.0
193,EGREF,9.08,9.988000000000001,0.98,TARGET HIT 🎯,0.1,10506707717,1000.0
193,ADCI,52.755,50.11725,0.68,STOP LOSS ❌,-0.05,175871,-500.0
193,SVCE,4.0,3.8,0.65,STOP LOSS ❌,-0.05,277325,-500.0
193,ACAP,2.8,2.6599999999999997,0.67,STOP LOSS ❌,-0.05,648946,-500.0
194,SCFM,95.61,105.171,0.71,TARGET HIT 🎯,0.1,2555682,1000.0
194,COSG,1.15,1.265,0.63,TARGET HIT 🎯,0.1,132135,1000.0
194,AIND,0.3,0.33,0.68,TARGET HIT 🎯,0.1,379749,1000.0
194,MOIN,23.19,25.509000000000004,0.64,TARGET HIT 🎯,0.1,703023,1000.0
194,DTPP,53.51,58.861000000000004,0.61,TARGET HIT 🎯,0.1,363527,1000.0
194,MHOT,33.2,36.52,0.69,TARGET HIT 🎯,0.1,145348,1000.0
194,EAST,44.99,49.489000000000004,0.62,TARGET HIT 🎯,0.1,114132,1000.0
194,NIPH,41.794091,45.9735001,0.68,TARGET HIT 🎯,0.1,126445,1000.0
194,MOSC,61.5,67.65,0.63,TARGET HIT 🎯,0.1,95034,1000.0
194,EGREF,9.15,10.065000000000001,0.98,TARGET HIT 🎯,0.1,11557378488,1000.0
195,MOIN,23.19,25.509000000000004,0.67,TARGET HIT 🎯,0.1,773326,1000.0
195,COSG,1.14,1.254,0.62,TARGET HIT 🎯,0.1,145348,1000.0
195,KWIN,27.11,29.821,0.86,TARGET HIT 🎯,0.1,992522,1000.0
195,EGREF,9.41,10.351,0.98,TARGET HIT 🎯,0.1,12713116337,1000.0
195,MOSC,59.25,65.17500000000001,0.61,TARGET HIT 🎯,0.1,104537,1000.0
195,MPCO,0.846563,0.9312193,0.69,TARGET HIT 🎯,0.1,107130,1000.0
195,SVCE,3.85,3.6574999999999998,0.65,STOP LOSS ❌,-0.05,263459,-500.0
195,EAST,44.63,49.093,0.61,TARGET HIT 🎯,0.1,125545,1000.0
196,CAED,27.35,30.085000000000004,0.63,TARGET HIT 🎯,0.1,47995430,1000.0
196,COSG,1.175,1.2925000000000002,0.62,TARGET HIT 🎯,0.1,159883,1000.0
196,EGREF,9.6,9.12,0.96,STOP LOSS ❌,-0.05,12077460521,-500.0
196,SVCE,3.65,4.015000000000001,0.66,TARGET HIT 🎯,0.1,289805,1000.0
196,ANFI,21.7,23.87,0.67,TARGET HIT 🎯,0.1,3528915,1000.0
196,ARVA,2.15,2.365,0.64,TARGET HIT 🎯,0.1,110000,1000.0
196,MOIN,23.19,25.509000000000004,0.73,TARGET HIT 🎯,0.1,850658,1000.0
197,ACRO,64.7,71.17000000000002,0.6,TARGET HIT 🎯,0.1,163529,1000.0
197,EGREF,9.75,9.2625,0.92,STOP LOSS ❌,-0.05,11473587494,-500.0
197,ANFI,21.74,23.914,0.6,TARGET HIT 🎯,0.1,3881806,1000.0
197,MPCI,80.95,76.9025,0.7,STOP LOSS ❌,-0.05,114950,-500.0
197,MOSC,59.97,65.967,0.61,TARGET HIT 🎯,0.1,114991,1000.0
197,NHPS,62.38,68.61800000000001,0.72,TARGET HIT 🎯,0.1,175871,1000.0
197,ARVA,2.17,2.387,0.64,TARGET HIT 🎯,0.1,121000,1000.0
197,MPCO,0.931875,0.88528125,0.71,STOP LOSS ❌,-0.05,101774,-500.0
197,EAST,45.0,49.50000000000001,0.61,TARGET HIT 🎯,0.1,138100,1000.0
197,EEII,1.3,1.4300000000000002,0.61,TARGET HIT 🎯,0.1,104500,1000.0
197,MOIN,23.19,25.509000000000004,0.75,TARGET HIT 🎯,0.1,935724,1000.0
198,EAST,44.95,49.44500000000001,0.62,TARGET HIT 🎯,0.1,151910,1000.0
198,MOIN,23.19,25.509000000000004,0.69,TARGET HIT 🎯,0.1,1029297,1000.0
198,KWIN,27.2,29.92,0.85,TARGET HIT 🎯,0.1,1091774,1000.0
198,ANFI,21.43,23.573,0.65,TARGET HIT 🎯,0.1,4269987,1000.0
198,CEFM,51.75,49.162499999999994,0.8,STOP LOSS ❌,-0.05,7902114,-500.0
198,COSG,1.165,1.2815,0.61,TARGET HIT 🎯,0.1,175871,1000.0
198,AMES,19.77,18.781499999999998,0.63,STOP LOSS ❌,-0.05,4593918,-500.0
198,EGREF,9.25,10.175,0.98,TARGET HIT 🎯,0.1,12620946244,1000.0
199,EGREF,9.24,10.164000000000001,0.98,TARGET HIT 🎯,0.1,13883040868,1000.0
199,AIND,0.35,0.385,0.65,TARGET HIT 🎯,0.1,417724,1000.0
199,CAED,27.91,30.701000000000004,0.62,TARGET HIT 🎯,0.1,52794973,1000.0
199,KWIN,27.1,29.810000000000002,0.87,TARGET HIT 🎯,0.1,1200951,1000.0
199,ANFI,21.02,23.122,0.67,TARGET HIT 🎯,0.1,4696985,1000.0
199,COSG,1.17,1.287,0.61,TARGET HIT 🎯,0.1,193458,1000.0
199,MCRO,0.466749,0.5134239,0.69,TARGET HIT 🎯,0.1,99275,1000.0
199,SCEM,37.89,41.679,0.71,TARGET HIT 🎯,0.1,135099,1000.0
199,SVCE,4.13,3.9234999999999998,0.7,STOP LOSS ❌,-0.05,275315,-500.0
200,EAST,49.49,47.0155,0.67,STOP LOSS ❌,-0.05,144314,-500.0
200,EEII,1.33,1.4630000000000003,0.62,TARGET HIT 🎯,0.1,114950,1000.0
200,MCQE,26.2,24.889999999999997,0.61,STOP LOSS ❌,-0.05,80860,-500.0
200,DSCW,1.26,1.3860000000000001,0.7,TARGET HIT 🎯,0.1,197799,1000.0
200,ANFI,21.0,23.1,0.63,TARGET HIT 🎯,0.1,5166684,1000.0
200,EDFM,206.99,227.68900000000002,0.62,TARGET HIT 🎯,0.1,146410,1000.0
200,KWIN,26.05,24.7475,0.98,STOP LOSS ❌,-0.05,1140904,-500.0
200,SCEM,45.46,43.187,0.72,STOP LOSS ❌,-0.05,128344,-500.0
200,ARVA,2.6,2.4699999999999998,0.7,STOP LOSS ❌,-0.05,114950,-500.0
200,EGREF,9.23,10.153,0.98,TARGET HIT 🎯,0.1,15271344955,1000.0
201,SCFM,76.8,72.96,0.71,STOP LOSS ❌,-0.05,2427898,-500.0
201,KWIN,25.6,28.160000000000004,0.98,TARGET HIT 🎯,0.1,1254994,1000.0
201,EAST,46.5,44.7,0.63,TIME EXIT (-3.9%),-0.03870967741935478,138728,-387.0967741935478
201,DTPP,58.0,63.800000000000004,0.63,TARGET HIT 🎯,0.1,399879,1000.0
201,GSSC,210.12,231.13200000000003,0.75,TARGET HIT 🎯,0.1,113884,1000.0
202,EGREF,9.7,10.67,0.84,TARGET HIT 🎯,0.1,16798479451,1000.0
202,KWIN,26.34,25.023,0.99,STOP LOSS ❌,-0.05,1192244,-500.0
202,RREI,1.8,1.71,0.67,STOP LOSS ❌,-0.05,90250,-500.0
202,SCFM,76.7,72.865,0.63,STOP LOSS ❌,-0.05,2306503,-500.0
202,DTPP,58.01,55.1095,0.74,STOP LOSS ❌,-0.05,379885,-500.0
